Source;Table;TableReference;HumanReadableName;VariableName;VariableReference;IsPrimaryKey;IsMandatory;PrimitiveDataType;FHIRPrimitiveType;ValueRestriction;ValueRestrictionType;Description
SAP;Admission letter;Admission letter;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;Admission letter;Admission letter;Table Identifier;TABLE_IDENTIFIER;;TRUE;TRUE;string;string;;;
SAP;Admission letter;Admission letter;Presenting symptoms;PresSymptomen;;FALSE;FALSE;string;string;;;
SAP;Admission letter;Admission letter;Symptom onset, date/time;Begin symptomen datum en tijd;;FALSE;FALSE;date;date;;;
SAP;Admission letter;Admission letter;Diagnostic ECG;Diagnostische ECG;;FALSE;FALSE;string;string;;;
SAP;Beweging;Beweging;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;Beweging;Beweging;Letter ID;DOC_ID;;FALSE;TRUE ;string;string;;;
SAP;Beweging;Beweging;Letter version;DOC_VER;;FALSE;TRUE ;string;string;;;
SAP;Beweging;Beweging;Date of birth;Geboortedatum;;FALSE;TRUE;date;date;;;
SAP;Beweging;Beweging;Biological sex;Geslacht;;FALSE;TRUE ;string;string;VS1;ValueSet;
SAP;Beweging;Beweging;Department ;Afdeling;;FALSE;TRUE ;string;string;;;
SAP;Beweging;Beweging;Physician's name;Arts;;FALSE;FALSE;string;string;;;
SAP;Beweging;Beweging;Patient name;Naam;;FALSE;FALSE;string;string;;;
SAP;Beweging;Beweging;Hospital arrival  date;Ziekenhuisaankomst datum en tijd;;FALSE;FALSE;date;date;;;
SAP;Beweging;Beweging;Hospital discharge date;Ziekenhuisontslag datum en tijd;;FALSE;FALSE;date;date;;;
SAP;Decursus;Decursus;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;Decursus;Decursus;Letter ID;DOC_ID;;FALSE;TRUE ;string;string;;;
SAP;Decursus;Decursus;Letter version;DOC_VER;;FALSE;TRUE ;string;string;;;
SAP;Decursus;Decursus;Date of birth;Geboortedatum;;FALSE;TRUE;date;date;;;
SAP;Decursus;Decursus;Biological sex;Geslacht;;FALSE;TRUE ;string;string;VS1;ValueSet;
SAP;Decursus;Decursus;Department ;Afdeling;;FALSE;TRUE ;string;string;;;
SAP;Decursus;Decursus;Physician's name;Arts;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Patient name;Naam;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Arterial hypertension;hypertensie;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Chronic obstructive pulmonary disease;COPD;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Renal dialysis;Nierdialyse;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Stroke;Beroerte;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Myocardial infarction;Hartinfarct;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Heart failure;Hartfalen;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Atrial fibrillation;Atriumfibrilleren ;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Coronary artery disease;Coronaire hartziekte;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Peripheral arterial disease;Perifere arteriele ziekte;;FALSE;FALSE;string;string;;;
SAP;Decursus;Decursus;Cardiac arrest;Hartstilstand;;FALSE;FALSE;string;string;;;
SAP;Decursus ;Decursus ;Smoking;Roken;;FALSE;FALSE;string;string;;;
SAP;Diagnosis;Discharge letters ;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;Diagnosis;Discharge letters ;Table Identifier;TABLE_IDENTIFIER;;TRUE;TRUE;string;string;;;
SAP;Diagnosis;Diagnosis;Diagnosis;Diagnosis;;FALSE;FALSE;string;string;VS3;ValueSet;
SAP;Diagnosis;Diagnosis;Diagnosis date;Diagnosis datum;;FALSE;FALSE;date;date;;;
SAP;Discharge letters ;Discharge letters ;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Table Identifier;TABLE_IDENTIFIER;;TRUE;TRUE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Arterial hypertension;hypertensie;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Chronic obstructive pulmonary disease;COPD;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Renal dialysis;Nierdialyse;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Stroke;Beroerte;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Myocardial infarction;Hartinfarct;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Heart failure;Hartfalen;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Atrial fibrillation;Atriumfibrilleren ;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Coronary artery disease;Coronaire hartziekte;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Peripheral arterial disease;Perifere arteriele ziekte;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Medications name;Medicatie bij ontslag ;;FALSE;FALSE;string;string;;;
SAP;Discharge letters ;Discharge letters ;Cardiac arrest;Hartstilstand;;FALSE;FALSE;string;string;;;
SAP;EVS;EVS;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;EVS;EVS;Table Identifier;TABLE_IDENTIFIER;;TRUE;TRUE;string;string;;;
SAP;EVS;EVS;Aspirin used;Aspirine;;FALSE;FALSE;string;string;;;
SAP;EVS;EVS;P2Y12 inhibitors;P2Y12;;FALSE;FALSE;string;string;;;
SAP;EVS;EVS;Anticoagulants ;Gebruik van orale anticoagulantia;;FALSE;FALSE;string;string;;;
SAP;EVS;EVS;Beta blockers ;Beta blockers ;;FALSE;FALSE;string;string;;;
SAP;EVS;EVS;Lipid lowering treatment at discharge;Lipid lowering treatment at discharge;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
Labosys;Lab results;Lab results;Letter ID;DOC_ID;;FALSE;TRUE ;string;string;;;
Labosys;Lab results;Lab results;Letter version;DOC_VER;;FALSE;TRUE ;string;string;;;
Labosys;Lab results;Lab results;Date of birth;Geboortedatum;;FALSE;TRUE;date;date;;;
Labosys;Lab results;Lab results;Biological sex;Geslacht;;FALSE;TRUE ;string;string;VS1;ValueSet;
Labosys;Lab results;Lab results;Department ;Afdeling;;FALSE;TRUE ;string;string;;;
Labosys;Lab results;Lab results;Physician's name;Arts;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Patient name;Naam;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Trombocyten;Trombocyten;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Haemoglobin;Haemoglobin;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Natrium ;Natrium ;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Kalium ;Kalium ;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Total Cholesterol;Cholesterol;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;LDL cholesterol;LDL;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;HDL cholesterol;HDL;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Kreatinine ;Kreatinine ;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;eGFR (estimated glomerular filtration rate);eGFR ;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;Aspartate aminotransferase (ASAT);ASAT ;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;creatine kinase (CK);CK ;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;creatine kinase-myocardial band CKMB;CKMB ;;FALSE;FALSE;string;string;;;
Labosys;Lab results;Lab results;C-reactive protein (CRP)  ;CRP ;;FALSE;FALSE;string;string;;;
SAP;Lichamelijk onderzoek;Lichamelijk onderzoek;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;Lichamelijk onderzoek;Lichamelijk onderzoek;Table Identifier;TABLE_IDENTIFIER;;TRUE;TRUE;string;string;;;
SAP;Lichamelijk onderzoek;Lichamelijk onderzoek;Date ;Datum;;FALSE;FALSE ;date;date;;;
SAP;Lichamelijk onderzoek;Lichamelijk onderzoek;Temperature;Temperatuur;;FALSE;FALSE ;string;string;;;
SAP;Lichamelijk onderzoek;Lichamelijk onderzoek;Weight;W;;FALSE;FALSE ;string;string;;;
SAP;N2CLIM_OBSVS + N2CLIM_VALVS;N2CLIM_OBSVS + N2CLIM_VALVS;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;N2CLIM_OBSVS + N2CLIM_VALVS;N2CLIM_OBSVS + N2CLIM_VALVS;Table Identifier;TABLE_IDENTIFIER;;TRUE;TRUE;string;string;;;
SAP;N2CLIM_OBSVS + N2CLIM_VALVS;N2CLIM_OBSVS + N2CLIM_VALVS;Height;Lengte;;FALSE;FALSE;string;string;;;
SAP;N2CLIM_OBSVS + N2CLIM_VALVS;N2CLIM_OBSVS + N2CLIM_VALVS;Weight;Gewicht;;FALSE;FALSE;string;string;;;
SAP;STAMP;STAMP;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;STAMP;STAMP;Letter ID;DOC_ID;;FALSE;TRUE ;string;string;;;
SAP;STAMP;STAMP;Letter version;DOC_VER;;FALSE;TRUE ;string;string;;;
SAP;STAMP;STAMP;Date of birth;Geboortedatum;;FALSE;TRUE;date;date;;;
SAP;STAMP;STAMP;Biological sex;Geslacht;;FALSE;TRUE ;string;string;VS1;ValueSet;
SAP;STAMP;STAMP;Department ;Afdeling;;FALSE;TRUE ;string;string;;;
SAP;STAMP;STAMP;Physician's name;Arts;;FALSE;FALSE;string;string;;;
SAP;STAMP;STAMP;Admission start date;Begin datum;;FALSE;FALSE;date;date;;;
SAP;STAMP;STAMP;Admission end date;Einddatum;;FALSE;FALSE;date;date;;;
SAP;STAMP;STAMP;Reason for admission;Reden voor toelating;;FALSE;FALSE;string;string;;;
SAP;STAMP;STAMP;Patient name;Naam;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Letter ID;DOC_ID;;FALSE;TRUE ;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Letter version;DOC_VER;;FALSE;TRUE ;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Date of birth;Geboortedatum;;FALSE;TRUE;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Biological sex;Geslacht;;FALSE;TRUE ;string;string;VS1;ValueSet;
SAP;Voorgeschiedenis;Voorgeschiedenis;Department ;Afdeling;;FALSE;TRUE ;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Physician's name;Arts;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Patient name;Naam;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;astma  date;astma/COPD datum;;FALSE;FALSE ;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;astma;astma/COPD;;FALSE;FALSE ;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Allergies Date;Allergien Datum;;FALSE;FALSE ;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Allergies;Allergien;;FALSE;FALSE ;string;string;VS2;ValueSet;
SAP;Voorgeschiedenis;Voorgeschiedenis;Surgery date;Operatie datum;;FALSE;FALSE ;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Surgery;Operatie ;;FALSE;FALSE ;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Arterial hypertension;hypertensie;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Arterial hypertension date;Datum arteriele hypertensie;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Chronic obstructive pulmonary disease;COPD;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Chronic obstructive pulmonary disease date;Datum COPD;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Renal dialysis;Nierdialyse;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Renal dialysis date ;Datum nierdialyse;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Stroke;Beroerte;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Stroke date;Datum beroerte;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Myocardial infarction;Hartinfarct;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Myocardial infarction date;Datum hartinfarct;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Heart failure;Hartfalen;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis;Voorgeschiedenis;Smoking;Roken;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Atrial fibrillation;Atriumfibrilleren ;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Atrial fibrillation date;Datum atriumfibrilleren ;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Coronary artery disease;Coronaire hartziekte;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Coronary artery disease date;Coronaire hartziekte datum;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Mitral valveplasty date;Mitraalklepplastiek datum;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Mitral valveplasty;Mitraalklepplastiek;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Peripheral arterial disease;Perifere arteriele ziekte;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Peripheral arterial disease date;Datum perifere arteriele ziekte;;FALSE;FALSE;date;date;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Cardiac arrest;Hartstilstand;;FALSE;FALSE;string;string;;;
SAP;Voorgeschiedenis ;Voorgeschiedenis ;Cardiac arrest date;Datum hartstilstand;;FALSE;FALSE;date;date;;;
SAP;ZIB;ZIB;Heart rate;Hartslag;;FALSE;FALSE;string;string;;;
SAP;ZIB;ZIB;Systolic blood pressure;Systolische bloeddruk;;FALSE;FALSE;string;string;;;
SAP;ZIB;ZIB;Diastolic blood pressure;Diastolische bloeddruk;;FALSE;FALSE;string;string;;;
SAP;ZIB;ZIB;Smoking;Roken;;FALSE;FALSE;string;string;;;
SAP;ZIB ;ZIB ;Patient ID;ID nummer;ID nummer;TRUE;TRUE;string;string;;;
SAP;ZIB ;ZIB ;Table Identifier;TABLE_IDENTIFIER;;TRUE;TRUE;string;string;;;
SAP;ZIB ;ZIB ;Height;Lengte;;FALSE;FALSE;string;string;;;
SAP;ZIB ;ZIB ;Weight;Gewicht;;FALSE;FALSE;string;string;;;
